id,source,target,satz.source,satz.target,device
81,Phase,Verdichten,6,6,lexical overlap
81,Phase,Arbeiten,6,6,lexical overlap
81,Phase,Ausstoßen,6,6,lexical overlap
81,Luft Kraftstoff Gemisch,Ottomotor,7,7,lexical overlap
81,Luft Kraftstoff Gemisch,Schritt,7,7,lexical overlap
81,Luft Kraftstoff Gemisch,Kolben,7,7,lexical overlap
81,Luft Kraftstoff Gemisch,Motor,7,7,lexical overlap
81,Luft Kraftstoff Gemisch,Totpunkt,7,7,lexical overlap
81,Kolben,Schritt,8,8,lexical overlap
81,Gemisch,Schritt,8,8,lexical overlap
81,Druck,Ende,9,9,lexical overlap
81,Druck,Schritt,9,9,lexical overlap
81,Druck,Gemisch,9,9,lexical overlap
81,Temperatur,Ende,9,9,lexical overlap
81,Temperatur,Schritt,9,9,lexical overlap
81,Temperatur,Gemisch,9,9,lexical overlap
81,Zündkerze,Ende,9,9,lexical overlap
81,Zündkerze,Schritt,9,9,lexical overlap
81,Zündkerze,Gemisch,9,9,lexical overlap
81,Gemisch,Ende,9,9,lexical overlap
81,Gemisch,Schritt,9,9,lexical overlap
81,Gemisch,Gemisch,9,9,lexical overlap
81,Kolben,Totpunkt,10,10,lexical overlap
81,Phase,Zylinder,11,11,lexical overlap
81,Phase,Entstehend,11,11,lexical overlap
81,Phase,Unterdruck,11,11,lexical overlap
81,Abgase,Zylinder,11,11,lexical overlap
81,Abgase,Entstehend,11,11,lexical overlap
81,Abgase,Unterdruck,11,11,lexical overlap
81,Kolben,Zylinder,11,11,lexical overlap
81,Kolben,Entstehend,11,11,lexical overlap
81,Kolben,Unterdruck,11,11,lexical overlap
81,Dieselmotor,Dieselmotor,13,13,lexical overlap
81,Luft,Luft,14,14,lexical overlap
81,Kraftstoff,Phase,15,15,lexical overlap
81,Kraftstoff,Druck,15,15,lexical overlap
81,Energie,Verbrennung,16,16,lexical overlap
81,Energie,Kolben,16,16,lexical overlap
81,Energie,Form,16,16,lexical overlap
81,Energie,Energie,16,16,lexical overlap
81,Energie,Pleuelstand,17,17,lexical overlap
81,Energie,Energie,17,17,lexical overlap
81,Energie,Kurbel,17,17,lexical overlap
81,Energie,Fahrwerk,17,17,lexical overlap
82,Verbrennungsmotor,Arbeitsschritt,1,1,lexical overlap
82,Viertaktmotor,Arbeitsschritt,1,1,lexical overlap
82,Schritt,Ottomotor,3,3,lexical overlap
82,Schritt,Dieselmotor,3,3,lexical overlap
82,Ottomotor,Kraftstoff Luft Gemisch,4,4,lexical overlap
82,Ottomotor,Luft,4,4,lexical overlap
82,Dieselmotor,Kraftstoff Luft Gemisch,4,4,lexical overlap
82,Dieselmotor,Luft,4,4,lexical overlap
82,Kraftstoff Luft Gemisch,Ottomotor,5,5,lexical overlap
82,Kraftstoff Luft Gemisch,Schritt,5,5,lexical overlap
82,Kraftstoff Luft Gemisch,Zylinder,5,5,lexical overlap
82,Kraftstoff Luft Gemisch,Brennraum,5,5,lexical overlap
82,Unterdruck,Ottomotor,5,5,lexical overlap
82,Unterdruck,Schritt,5,5,lexical overlap
82,Unterdruck,Zylinder,5,5,lexical overlap
82,Unterdruck,Brennraum,5,5,lexical overlap
82,Gemisch,Schritt,7,7,lexical overlap
82,Gemisch,Brennraum,7,7,lexical overlap
82,Totpunkt,Kolben,8,8,lexical overlap
82,Druck,Leistung,9,9,lexical overlap
82,Druck,Kraftstoffverbrauch,9,9,lexical overlap
82,Gemisch,Schritt,10,10,lexical overlap
82,Kraft,Dieselmotor,12,12,lexical overlap
82,Kraft,Selbstzündung,12,12,lexical overlap
82,Kraft,Dieselkraftstoff,12,12,lexical overlap
82,Fahrzeug,Bewegung,13,13,lexical overlap
82,Gas,Ventil,14,14,lexical overlap
82,Gas,Schritt,14,14,lexical overlap
82,Diesel,Ruß,15,15,lexical overlap
82,Problem,Filter,16,16,lexical overlap
82,Schritt,Bewegung,17,17,lexical overlap
82,Fahrzeug,Bewegung,17,17,lexical overlap
82,Punkt,Text,18,18,lexical overlap
82,Punkt,Leitung,18,18,lexical overlap
82,Motor,Text,18,18,lexical overlap
82,Motor,Leitung,18,18,lexical overlap
82,Benziner,Leistungsgewicht,19,19,lexical overlap
82,Benziner,Drehzahl,19,19,lexical overlap
82,Motor,Baukosten,20,20,lexical overlap
82,Diesel Motor,Strecke,21,21,lexical overlap
82,Diesel Motor,Kraftstoffverbrauch,21,21,lexical overlap
82,Verzögerung,Drehzahlband,22,22,lexical overlap
82,Vergleich,Drehzahlband,22,22,lexical overlap
82,Benziner,Drehzahlband,22,22,lexical overlap
82,Maximalleistung,Motor,22,22,lexical overlap
82,Motor,Motor,23,23,lexical overlap
82,Unterdruck,Kolben,5,6,coreference
82,Druck,Kolben,9,8,connective
82,Diesel Motor,Verzögerung,20,21,coreference
82,Verzögerung,Maximalleistung,22,23,connective
83,Art,Verbrennungsmotor,1,1,lexical overlap
83,Art,Kraftstoff,1,1,lexical overlap
83,Energieträger,Verbrennungsmotor,1,1,lexical overlap
83,Energieträger,Kraftstoff,1,1,lexical overlap
83,Prinzip,Zylinder,2,2,lexical overlap
83,Prinzip,Takt,2,2,lexical overlap
83,Prinzip,Kraftstoffverbrennung,2,2,lexical overlap
83,Prinzip,Energie,2,2,lexical overlap
83,Prinzip,Fortbewegung,2,2,lexical overlap
83,Zylinder,Hohlraum,3,3,lexical overlap
83,Zylinder,Kolben,3,3,lexical overlap
83,Zylinder,Volumen,3,3,lexical overlap
83,Einlassventil,Zufuhr,4,4,lexical overlap
83,Einlassventil,Luft,4,4,lexical overlap
83,Einlassventil,Kraftstoff,4,4,lexical overlap
83,Einlassventil,Ausstoß,4,4,lexical overlap
83,Einlassventil,Abgasen,4,4,lexical overlap
83,Auslassventil,Zufuhr,4,4,lexical overlap
83,Auslassventil,Luft,4,4,lexical overlap
83,Auslassventil,Kraftstoff,4,4,lexical overlap
83,Auslassventil,Ausstoß,4,4,lexical overlap
83,Auslassventil,Abgasen,4,4,lexical overlap
83,Pleuel,Bewegung,5,5,lexical overlap
83,Pleuel,Kolben,5,5,lexical overlap
83,Pleuel,Kraftstoffverbrennung,5,5,lexical overlap
83,Pleuel,Kurbelwelle,5,5,lexical overlap
83,Pleuel,Stoßkraft,5,5,lexical overlap
83,Pleuel,Rotationsbewegung,5,5,lexical overlap
83,Zylinder,Kühlwasser,6,6,lexical overlap
83,Zylinder,Verbrennung,6,6,lexical overlap
83,Temperatur,Kühlwasser,6,6,lexical overlap
83,Temperatur,Verbrennung,6,6,lexical overlap
83,Verbrennungsvorgang,Takt,7,7,lexical overlap
83,Kolben,Takt,7,7,lexical overlap
83,Kolben,Totpunkt,7,7,lexical overlap
83,Kolben,Raumvolumen,7,7,lexical overlap
83,Kolben,Unterdruck,7,7,lexical overlap
83,Kolben,Takt,9,9,lexical overlap
83,Kolben,Richtung,9,9,lexical overlap
83,Kolben,Raumvolumen,9,9,lexical overlap
83,Kolben,Druck,9,9,lexical overlap
83,Kolben,Gas,9,9,lexical overlap
83,Kraftstoff Luft Gemisch,Takt,11,11,lexical overlap
83,Kraftstoff,Takt,11,11,lexical overlap
83,Kolben,Takt,13,13,lexical overlap
83,Kolben,Totpunkt,13,13,lexical overlap
83,Energie,Pleuel,14,14,lexical overlap
83,Energie,Kurbelwelle,14,14,lexical overlap
83,Energie,Rotationsbewegung,14,14,lexical overlap
83,Auslassventil,Rückbewegung,15,15,lexical overlap
83,Auslassventil,Kolben,15,15,lexical overlap
83,Auslassventil,Ausströmung,15,15,lexical overlap
83,Auslassventil,Abgase,15,15,lexical overlap
83,Kreislauf,Kreislauf,16,16,lexical overlap
83,Dieselmotor,Drehmoment,17,17,lexical overlap
83,Benzinmotor,Baugewicht,18,18,lexical overlap
83,Benzinmotor,Drehzahlbereich,18,18,lexical overlap
83,Benzinmotor,Herstellung,18,18,lexical overlap
83,Art,Zylinder,1,2,coreference
84,Kraftstoff,Fall,2,2,lexical overlap
84,Benzin,Fall,2,2,lexical overlap
84,Diesel,Fall,2,2,lexical overlap
84,Ottomotor,Folgendes,3,3,lexical overlap
84,Dieselmotor,Folgendes,3,3,lexical overlap
84,Herz,Motor,4,4,lexical overlap
84,Zylinder,Motor,4,4,lexical overlap
84,Kurbelgehäuse,Motor,4,4,lexical overlap
84,Kraftstoff,Bewegung,5,5,lexical overlap
84,Kraftstoff,Kraftwagen,5,5,lexical overlap
84,Ventilsteuerung,Zündkerze,7,7,lexical overlap
84,Einstossventil,Zündkerze,7,7,lexical overlap
84,Ausstossventil,Zündkerze,7,7,lexical overlap
84,Pleuel,Seite,9,9,lexical overlap
84,Luft,Totpunkt,10,10,lexical overlap
84,Ventil,Totpunkt,10,10,lexical overlap
84,Kolben,Totpunkt,10,10,lexical overlap
84,Schritt,Verdichten,12,12,lexical overlap
84,Schritt,Totpunkt,12,12,lexical overlap
84,Kolben,Verdichten,12,12,lexical overlap
84,Kolben,Totpunkt,12,12,lexical overlap
84,Kraftstoff,Verdichten,12,12,lexical overlap
84,Kraftstoff,Totpunkt,12,12,lexical overlap
84,Kolben,Arbeiten,13,13,lexical overlap
84,Kraftstoff,Arbeiten,13,13,lexical overlap
86,Fahrzeug,Motor,1,1,lexical overlap
86,Fahrzeug,Laufen,1,1,lexical overlap
86,Fahrzeug,Energieträger,1,1,lexical overlap
86,Fahrzeug,Energie,1,1,lexical overlap
86,Kraftstoff,Energie,2,2,lexical overlap
86,Unterschied,Motor,4,4,lexical overlap
86,Motor,Aufbau,4,4,lexical overlap
86,Zylinder,Brennraum,6,6,lexical overlap
86,Oberfläche,Verschleiß,7,7,lexical overlap
86,Oberfläche,Zylinder,7,7,lexical overlap
86,Oberfläche,Verschleißfestigkeit,7,7,lexical overlap
86,Wärmeausdehnung,Festigkeit,8,8,lexical overlap
86,Wärmeausdehnung,Wärmeleitvermögen,8,8,lexical overlap
86,Zylinder,Zylinderkopf,9,9,lexical overlap
86,Zylinder,Kolben,9,9,lexical overlap
86,Zylinder,Pleuel,9,9,lexical overlap
86,Zylinder,Kurbelwelle,9,9,lexical overlap
86,Zylinder,Ventilsteuerung,9,9,lexical overlap
86,Kolben,Totpunkt,10,10,lexical overlap
86,Kolben,Druck,10,10,lexical overlap
86,Kolben,Bewegung,10,10,lexical overlap
86,Motor,Takt,11,11,lexical overlap
86,Takt,Motor,12,12,lexical overlap
86,Takt,Tätigkeit,12,12,lexical overlap
86,Ottomotor,Kraftstoff Luft Gemisch,13,13,lexical overlap
86,Ottomotor,Luft,13,13,lexical overlap
86,Dieselmotor,Kraftstoff Luft Gemisch,13,13,lexical overlap
86,Dieselmotor,Luft,13,13,lexical overlap
86,Ottomotor,Kohlendioxid Ausstoß,14,14,lexical overlap
86,Ottomotor,Dieselmotor,14,14,lexical overlap
86,Ruß,Kohlendioxid Ausstoß,14,14,lexical overlap
86,Ruß,Dieselmotor,14,14,lexical overlap
86,Ottomotor,Vergleich,15,15,lexical overlap
86,Ottomotor,Dieselmotor,15,15,lexical overlap
86,Motor,Zylinder,5,6,coreference
87,Arbeitsschritt,Diesel,1,1,lexical overlap
87,Arbeitsschritt,Benzinmotor,1,1,lexical overlap
87,Ansaugen,Diesel,1,1,lexical overlap
87,Ansaugen,Benzinmotor,1,1,lexical overlap
87,Verdichten,Diesel,1,1,lexical overlap
87,Verdichten,Benzinmotor,1,1,lexical overlap
87,Arbeiten,Diesel,1,1,lexical overlap
87,Arbeiten,Benzinmotor,1,1,lexical overlap
87,Ausstoßen,Diesel,1,1,lexical overlap
87,Ausstoßen,Benzinmotor,1,1,lexical overlap
87,Aufbau,Benzinmotor,2,2,lexical overlap
87,Kolben,Zylinder,3,3,lexical overlap
87,Kolben,Totpunkt,3,3,lexical overlap
87,Zylinder,Ventil,5,5,lexical overlap
87,Zylinder,Teil,5,5,lexical overlap
87,Zylinder,Ölwanne,5,5,lexical overlap
87,Zylinder,Schmierung,5,5,lexical overlap
87,Zylinder,Motor,5,5,lexical overlap
87,Zylinder,Teil,5,5,lexical overlap
87,Zylinder,Zylinder,5,5,lexical overlap
87,Kurbelgehäuse,Ventil,5,5,lexical overlap
87,Kurbelgehäuse,Teil,5,5,lexical overlap
87,Kurbelgehäuse,Ölwanne,5,5,lexical overlap
87,Kurbelgehäuse,Schmierung,5,5,lexical overlap
87,Kurbelgehäuse,Motor,5,5,lexical overlap
87,Kurbelgehäuse,Teil,5,5,lexical overlap
87,Kurbelgehäuse,Zylinder,5,5,lexical overlap
87,Raum,Takt,6,6,lexical overlap
87,Raum,Ansaugen,6,6,lexical overlap
87,Raum,Motor,6,6,lexical overlap
87,Raum,Bewegung,6,6,lexical overlap
87,Raum,Kolben,6,6,lexical overlap
87,Raum,Totpunkt,6,6,lexical overlap
87,Unterdruck,Unterdruck,7,7,lexical overlap
87,Kolben,Takt,8,8,lexical overlap
87,Kolben,Verdichten,8,8,lexical overlap
87,Kolben,Totpunkt,8,8,lexical overlap
87,Kraftstoff Luft Gemisch,Raumverkleinerung,9,9,lexical overlap
87,Leistung,Druck,11,11,lexical overlap
87,Leistung,Temperatur,11,11,lexical overlap
87,Verbrauch,Druck,11,11,lexical overlap
87,Verbrauch,Temperatur,11,11,lexical overlap
87,Kraftstoff Luft Gemisch,Arbeit,12,12,lexical overlap
87,Kraftstoff Luft Gemisch,Zündkerze,12,12,lexical overlap
87,Ablassventil,Takt,13,13,lexical overlap
87,Verbrannte,Takt,13,13,lexical overlap
87,Kraftstoff Luft Gemisch,Diesel,14,14,lexical overlap
88,Laufen,Energieträger,1,1,lexical overlap
88,Laufen,Fahrzeug,1,1,lexical overlap
88,Laufen,Linie,1,1,lexical overlap
88,Ottomotor,Kraftstoff Luftgemisch,3,3,lexical overlap
88,Dieselmotor,Luft,4,4,lexical overlap
88,Brennraum,Motor,5,5,lexical overlap
88,Kolben,Totpunkt,5,5,lexical overlap
88,Kolben,Abdichtung,6,6,lexical overlap
88,Kolben,Brennmotor,6,6,lexical overlap
88,Kolben,Druck,6,6,lexical overlap
88,Kolben,Bewegung,6,6,lexical overlap
88,Kompression,Zylinder,7,7,lexical overlap
88,Druck,Kolben,8,8,lexical overlap
88,Druck,Pleuel,8,8,lexical overlap
88,Zylinder,Seite,9,9,lexical overlap
88,Zylinder,Kurbelwellengehäuse,9,9,lexical overlap
88,Zylinder,Ventil,9,9,lexical overlap
88,Zylinder,Verschleißfestigkeit,11,11,lexical overlap
88,Zylinder,Oberfläche,11,11,lexical overlap
88,Reibungskraft,Verschleißfestigkeit,11,11,lexical overlap
88,Reibungskraft,Oberfläche,11,11,lexical overlap
88,Druckbelastung,Festigkeit,12,12,lexical overlap
88,Voraussetzung,Wärme,13,13,lexical overlap
88,Ölwanne,Zylinder,14,14,lexical overlap
88,Laufen,Arbeitsschritt,15,15,lexical overlap
88,Laufen,Verbrennungsmotor,15,15,lexical overlap
88,Kolben,Totpunkt,16,16,lexical overlap
88,Raumvergrößerung,Einlassventil,17,17,lexical overlap
88,Raumvergrößerung,Brennraum,17,17,lexical overlap
88,Unterdruck,Einlassventil,17,17,lexical overlap
88,Unterdruck,Brennraum,17,17,lexical overlap
88,Kraftstoff Luft Gemisch,Einlassventil,17,17,lexical overlap
88,Kraftstoff Luft Gemisch,Brennraum,17,17,lexical overlap
88,Auslassventil,Auslassventil,18,18,lexical overlap
88,Kolben,Totpunkt,19,19,lexical overlap
88,Stelle,Verbrennungskammer,23,23,lexical overlap
88,Volumen,Verbrennungskammer,23,23,lexical overlap
88,Kraftstoff Luft Gemisch,Zündkerze,24,24,lexical overlap
88,Ausstoßen,Ausstoßen,26,26,lexical overlap
88,Kolben,Totpunkt,26,26,lexical overlap
88,Abgas,Auslassventil,27,27,lexical overlap
88,Vorteil,Benzinmotor,28,28,lexical overlap
88,Vorteil,Ottomotor,28,28,lexical overlap
88,Dieselmotor,Vergleich,29,29,lexical overlap
88,Dieselmotor,Benzinmotor,29,29,lexical overlap
88,Dieselmotor,Drehzahl,29,29,lexical overlap
88,Dieselmotor,Beschleunigungsfähigkeit,29,29,lexical overlap
88,Kolben,Abgase,26,27,connective
88,Kolben,Raumvergrößerung,16,17,connective
90,Motor,Art ,1,1,lexical overlap
90,Motor,Ottomotor,1,1,lexical overlap
90,Motor,Dieselmotor,1,1,lexical overlap
90,Ottomotor,Verbrennen,2,2,lexical overlap
90,Ottomotor,Kraftstoff Luft Gemisch,2,2,lexical overlap
90,Ottomotor,Luft,2,2,lexical overlap
90,Dieselmotor,Verbrennen,2,2,lexical overlap
90,Dieselmotor,Kraftstoff Luft Gemisch,2,2,lexical overlap
90,Dieselmotor,Luft,2,2,lexical overlap
90,Zylinder,Teil,3,3,lexical overlap
90,Zylinder,Motor,3,3,lexical overlap
90,Funktionsweise,Motor,5,5,lexical overlap
90,Funktionsweise,Zylinder,5,5,lexical overlap
90,Kolben,Viertaktmotor,6,6,lexical overlap
90,Kolben,Takt,6,6,lexical overlap
90,Kolben,Zylinder,6,6,lexical overlap
90,Kolben,Totpunkt,6,6,lexical overlap
90,Raum,Benzin Luft Gemisch,7,7,lexical overlap
90,Raum,Brennraum,7,7,lexical overlap
90,Unterdruck,Benzin Luft Gemisch,7,7,lexical overlap
90,Unterdruck,Brennraum,7,7,lexical overlap
90,Kolben,Takt,8,8,lexical overlap
90,Kolben,Totpunkt,8,8,lexical overlap
90,Gemisch,Brennraum,9,9,lexical overlap
90,Gemisch,Takt,10,10,lexical overlap
90,Gemisch,Zündkerze,10,10,lexical overlap
90,Druck,Gas,11,11,lexical overlap
90,Druck,Takt,11,11,lexical overlap
90,Druck,Auslassventil,11,11,lexical overlap
90,Ganzes,Totpunkt,12,12,lexical overlap
90,Ganzes,Takt,12,12,lexical overlap
90,Kolben,Totpunkt,12,12,lexical overlap
90,Kolben,Takt,12,12,lexical overlap
90,Luft,Unterschied,13,13,lexical overlap
90,Luft,Ottomotor,13,13,lexical overlap
90,Luft,Dieselmotor,13,13,lexical overlap
90,Luft,Takt,13,13,lexical overlap
90,Luft,Zylinder,13,13,lexical overlap
90,Luft,Takt,14,14,lexical overlap
90,Diesel Kraftstoff Gemisch,Unterschied,15,15,lexical overlap
90,Diesel Kraftstoff Gemisch,Ottomotor,15,15,lexical overlap
90,Diesel Kraftstoff Gemisch,Takt,15,15,lexical overlap
90,Diesel Kraftstoff Gemisch,Zündkerze,15,15,lexical overlap
90,Diesel Kraftstoff Gemisch,Zylinder,15,15,lexical overlap
90,Gemisch,Komprimierung,16,16,lexical overlap
90,Gemisch,Zylinder,16,16,lexical overlap
90,Ottomotor,Takt,17,17,lexical overlap
90,Zylinder,Druck,18,18,lexical overlap
90,Zylinder,Kolben,18,18,lexical overlap
90,Zylinder,Pleuel,18,18,lexical overlap
90,Pleuelstange,Bewegung,19,19,lexical overlap
90,Pleuelstange,Kolben,19,19,lexical overlap
90,Pleuelstange,Fahrzeug,19,19,lexical overlap
90,Vorteil,Ottomotor,20,20,lexical overlap
90,Vorteil,Dieselmotor,20,20,lexical overlap
90,Vorteil,Dieselmotor,21,21,lexical overlap
90,Vorteil,Verbrauch,21,21,lexical overlap
90,Vorteil,Kraft,21,21,lexical overlap
90,Vorteil,Abruf,21,21,lexical overlap
90,Vorteil,Maximalleistung,21,21,lexical overlap
90,Raum,Kolben,7,6,connective
90,Druck,Gemisch,11,10,connective
94,Förderung,Untersuchung,1,1,lexical overlap
94,Förderung,Leseverständnis,1,1,lexical overlap
94,Förderung,Schüler,1,1,lexical overlap
94,Förderung,Auswirkung,1,1,lexical overlap
94,Förderung,Einteilung,1,1,lexical overlap
94,Forscher,Untersuchung,1,1,lexical overlap
94,Forscher,Leseverständnis,1,1,lexical overlap
94,Forscher,Schüler,1,1,lexical overlap
94,Forscher,Auswirkung,1,1,lexical overlap
94,Forscher,Einteilung,1,1,lexical overlap
94,Training,Lesestrategie,2,2,lexical overlap
94,Training,Leseflüssigkeit,2,2,lexical overlap
94,Proband,Gymnasium,3,3,lexical overlap
94,Proband,Klasse,3,3,lexical overlap
94,Studie,Zeitraum,4,4,lexical overlap
94,Studie,Woche,4,4,lexical overlap
94,Lernerfolg,Training,5,5,lexical overlap
94,Lernerfolg,Woche,5,5,lexical overlap
94,Fazit,Lernerfolg,6,6,lexical overlap
94,Fazit,Schüler,6,6,lexical overlap
94,Fazit,Durchführung,6,6,lexical overlap
94,Fazit,Leseverständnis,6,6,lexical overlap
94,Training,Schüler,6,6,lexical overlap
94,Training,Durchführung,6,6,lexical overlap
94,Training,Lernerfolg,6,6,lexical overlap
94,Training,Leseverständnis,6,6,lexical overlap
96,Erhebungsraum,Studie,1,1,lexical overlap
96,Erhebungsraum,Jahr,1,1,lexical overlap
96,Erhebungsraum,Vorbereitungszeit,1,1,lexical overlap
96,Erhebungsraum,Monat,1,1,lexical overlap
96,Proband,Klasse,2,2,lexical overlap
96,Alter,Durchschnitt,3,3,lexical overlap
96,Alter,Jahr,3,3,lexical overlap
96,Proband,Gruppe,4,4,lexical overlap
96,Proband,Lernstrategie,4,4,lexical overlap
96,Proband,Lösen,4,4,lexical overlap
96,Proband,Aufgabe,4,4,lexical overlap
96,Proband,Training,4,4,lexical overlap
96,Ergebnis,Studie,5,5,lexical overlap
96,Schüler,Lernstrategie,5,5,lexical overlap
96,Schüler,Aufgabe,5,5,lexical overlap
96,Kontrollgruppe,Lernstrategie,5,5,lexical overlap
96,Kontrollgruppe,Aufgabe,5,5,lexical overlap
96,Methodik,Untersuchung,6,6,lexical overlap
96,Lernerfolg,Schüler,6,6,lexical overlap
96,Lernerfolg,Anschluss,6,6,lexical overlap
96,Lernerfolg,Training,6,6,lexical overlap
96,Lernerfolg,Woche,6,6,lexical overlap
96,Lernerfolg,Form,6,6,lexical overlap
96,Lernerfolg,Test,6,6,lexical overlap
96,Lernerfolg,Leseverständnis,6,6,lexical overlap
96,Lernerfolg,Leseflüssigkeit,6,6,lexical overlap
96,Lernerfolg,Strategieanwendung,6,6,lexical overlap
96,Diskussion,Ergebnis,7,7,lexical overlap
96,Lernstrategie,Schule ,7,7,lexical overlap
96,Lernstrategie,Ergebnis,7,7,lexical overlap
97,Schüler,Leseverständnis,1,1,lexical overlap
97,Schüler,Lernen,1,1,lexical overlap
97,Schüler,Studie,2,2,lexical overlap
97,Schüler,Gymnasialklasse,3,3,lexical overlap
97,Schüler,Klasse,3,3,lexical overlap
97,Relevant,Lesestrategie,4,4,lexical overlap
97,Vermitteln,Lesestrategie,4,4,lexical overlap
97,Lernerfolg,Anwendung,5,5,lexical overlap
97,Lernerfolg,Training,5,5,lexical overlap
97,Lernerfolg,Woche,5,5,lexical overlap
97,Schüler,Gruppe,6,6,lexical overlap
97,Gruppe,Training,7,7,lexical overlap
97,Gruppe,Lesestrategie,7,7,lexical overlap
97,Gruppe,Leseflüssigkeit,7,7,lexical overlap
97,Kontrollgruppe,Lesestrategie,7,7,lexical overlap
97,Kontrollgruppe,Training,7,7,lexical overlap
97,Kontrollgruppe,Leseflüssigkeit,7,7,lexical overlap
97,Ergebnis,Allgemein,8,8,lexical overlap
97,Gruppe,Allgemein,8,8,lexical overlap
97,Kontrollgruppe,Allgemein,8,8,lexical overlap
97,Gruppe,Schreiben,9,9,lexical overlap
97,Gruppe,Zusammenfassung,9,9,lexical overlap
98,Vermittlung,Lesestrategie,1,1,lexical overlap
98,Vermittlung,Regelschule,1,1,lexical overlap
98,Teilnehmer,Studie,3,3,lexical overlap
98,Teilnehmer,Schüler,3,3,lexical overlap
98,Teilnehmer,Klasse,3,3,lexical overlap
98,Teilnehmer,Gymnasium,3,3,lexical overlap
98,Teilnehmer,Gruppe,3,3,lexical overlap
98,Gruppe,Training,4,4,lexical overlap
98,Gruppe,Lesestrategie,4,4,lexical overlap
98,Gruppe,Leseflüssigkeitstraining,4,4,lexical overlap
98,Auswirkung,Maßnahme,5,5,lexical overlap
98,Auswirkung,Schreiben,5,5,lexical overlap
98,Auswirkung,Zusammenfassung,5,5,lexical overlap
98,Auswirkung,Training,5,5,lexical overlap
98,Auswirkung,Mal,5,5,lexical overlap
98,Auswirkung,Woche,5,5,lexical overlap
98,Schüler,Interventionsgruppe,6,6,lexical overlap
98,Schüler,Ergebnis,6,6,lexical overlap
98,Kontrollgruppe,Interventionsgruppe,6,6,lexical overlap
98,Kontrollgruppe,Ergebnis,6,6,lexical overlap
100,Regelschulklasse,Leseverständnis,1,1,lexical overlap
100,Schüler,Klasse,2,2,lexical overlap
100,Schüler,Gymnasium,2,2,lexical overlap
100,Schüler,Leseverständnis,2,2,lexical overlap
100,Schüler,Lehren,2,2,lexical overlap
100,Schwerpunkt,Relevanz,3,3,lexical overlap
100,Schwerpunkt,Vermittlung,3,3,lexical overlap
100,Schwerpunkt,Lesestrategie,3,3,lexical overlap
100,Versuchsgruppe,Training,4,4,lexical overlap
100,Versuchsgruppe,Training,5,5,lexical overlap
100,Versuchsgruppe,Lesestrategie,5,5,lexical overlap
100,Lernerfolg,VG,6,6,lexical overlap
100,Lernerfolg,Test,6,6,lexical overlap
100,Lernerfolg,Leseverständnis,6,6,lexical overlap
